"","c.alb.jan","c.alb.feb","c.alb.mar","c.alb.apr","c.alb.may","c.alb.jun","c.alb.jul","c.alb.aug","c.alb.sep","c.alb.oct","c.alb.nov","c.alb.dec"
"11106",0.0298666666666667,0.016885,0.0242625,0.0206233333333333,0.02924,0.0240125,0.0227875,0.02463,0.02072,0.028863,0.00857999999999999,0.01683
"11114",0.16819,0.1853275,0.10805,0.04395,0.04566,0.02498,0.029225,0.0350175,0.02572,0.0451103333333333,0.068365,0.1126025
"11115",0.137115,0.1677925,0.0749775,0.02246,0.0163875,0.00122499999999999,0.00634000000000001,0.010255,0.0052425,0.0165166666666667,0.055575,0.089645
"11116",0,0,0,0,0,0,0,0,0,0,0,0
"11117",0.171165,0.185855,0.1179475,0.04413,0.045641,0.02504,0.0295025,0.0352575,0.0256325,0.0451256666666667,0.072295,0.123355
"11118",0,0,0,0,0,0,0,0,0,0,0,0
"11119",0.047115,0.0375125,0.036995,0.0270946666666667,0.05216075,0.06649125,0.06087,0.057119,0.05489075,0.0458493333333333,0.007966,0.011525
"11146",0,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,2.50000000001638e-06
"11151",2.50000000001638e-06,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"11152",-2.49999999998862e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11153",0,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,-4.99999999999112e-06
"11154",0,0,0,0,0,0,0,0,0,0,0,0
"11155",-2.49999999998862e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11156",0,0,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"11157",-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0
"11158",-5.000000000005e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11159",0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"11160",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11161",0,0,0,0,0,0,0,0,0,0,0,0
"11162",2.49999999998862e-06,-4.99999999999112e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11166",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"11167",0,4.99999999999112e-06,0,0,0,0,0,0,0,0,0,2.5000000000025e-06
"11185",0,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"11186",2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"11188",0.339185,0.3235925,0.134975,0.03501,0.02359,0.00700250000000001,0.023005,0.033415,0.032075,0.0438633333333333,0.148885,0.31424
"11189",0.328605,0.323505,0.136175,0.03521,0.0237375,0.006995,0.0229125,0.033325,0.03211,0.0440066666666667,0.1459925,0.2996925
"11190",0.139655,0.15048,0.0721725,0.02045,0.01507,0.000462500000000005,0.004405,0.00924,0.00705500000000001,0.0178966666666667,0.066475,0.1250375
"11191",0.1394025,0.150405,0.071215,0.0205333333333333,0.01507,0.000467500000000003,0.00441250000000001,0.0092325,0.0070575,0.0179033333333333,0.06377,0.1250025
"11207",0.1320475,0.158385,0.075865,0.0217366666666667,0.01548,0.000587499999999998,0.0046975,0.00919,0.0068825,0.01708,0.0548675,0.1053525
"11213",0.136465,0.1620675,0.0795375,0.0220733333333333,0.0158225,0.000729999999999995,0.0049425,0.00927,0.00677999999999999,0.01656,0.0577275,0.117095
"11214",0.135715,0.16257,0.0777725,0.0221266666666667,0.0158775,0.000752500000000003,0.00498,0.0092875,0.00677000000000001,0.0164933333333333,0.0558,0.1148425
"11215",0.137125,0.1628325,0.0772875,0.02218,0.015925,0.0007775,0.0050225,0.0093075,0.00675500000000001,0.0164433333333333,0.056265,0.1019325
"11216",0.13942,0.1629725,0.07876,0.02223,0.01598,0.000802500000000005,0.00507249999999999,0.009325,0.0067325,0.0163866666666667,0.05847,0.11767
"11217",0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
"11218",0.299295,0.3461175,0.15257,0.03914,0.02682,0.00676,0.0199675,0.0301225,0.032395,0.0445566666666667,0.131645,0.2771775
"11219",0.13981,0.162545,0.0797975,0.0224,0.0161375,0.000872499999999991,0.00520999999999999,0.009385,0.00668,0.01625,0.0632525,0.1189
"11221",0.2914925,0.34596,0.151405,0.0392233333333333,0.026955,0.00675499999999999,0.01982,0.029915,0.03229,0.04438,0.13069,0.260405
"11244",0.01716,0.0425875,0.027865,0.0261346666666667,0.05200575,0.06644625,0.0607,0.0569665,0.05442075,0.046496,0.007526,0.009105
"11248",0.03069,0.0164325,0.0239325,0.0206933333333333,0.02921925,0.02396,0.0227725,0.0247,0.02063,0.0289516666666667,0.0086525,0.0166275
"11249",0,0,0,0,0,0,0,0,0,0,0,0
"11250",0,0,0,0,0,0,0,0,0,0,0,0
"11251",0.16892,0.1836075,0.1127575,0.0437733333333333,0.04569475,0.025055,0.0290925,0.034965,0.02592,0.045112,0.06689,0.1047475
"11253",0.1702625,0.1844025,0.10968,0.0438533333333333,0.045682,0.02502,0.029185,0.0350775,0.0258075,0.0451223333333333,0.0639925,0.1145575
"11254",0.169885,0.1845325,0.1117325,0.0438933333333333,0.04568075,0.025015,0.0292325,0.035135,0.02577,0.045126,0.0697925,0.1196075
"11255",0.168945,0.184675,0.1154525,0.0439366666666667,0.04567025,0.0249975,0.02928,0.035195,0.0257325,0.0451323333333333,0.07317,0.1222475
"11256",0.1678775,0.18483,0.1154075,0.0439766666666667,0.045664,0.02501,0.029365,0.035275,0.0256925,0.0451316666666667,0.06373,0.106715
"11266",0,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11287",2.49999999998862e-06,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"11292",0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-2.50000000001638e-06
"11293",0,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11295",-2.50000000001638e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11296",2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,2.50000000001638e-06
"11297",-5.00000000003276e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17
"11299",-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,0
"11301",-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0,0
"11303",0,4.99999999999112e-06,0,0,0,0,0,0,0,0,0,0
"11306",0,0,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11307",2.49999999998862e-06,-5.00000000003276e-06,0,0,0,0,0,0,0,0,0,0
"11310",-2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"11336",0.1339975,0.148735,0.0701575,0.0207866666666667,0.01497,0.000482500000000004,0.0044875,0.0092925,0.00708499999999999,0.01774,0.0643275,0.123655
"11337",0.13617,0.14999,0.070935,0.0208666666666667,0.014985,0.000482499999999997,0.00449500000000001,0.00928250000000001,0.007085,0.01772,0.06246,0.1216525
"11338",0.1364675,0.152015,0.069195,0.02095,0.0150025,0.000489999999999997,0.0045125,0.00928,0.00708,0.0176866666666667,0.0594075,0.11981
"11341",0.133565,0.157065,0.0709125,0.0211866666666667,0.0150775,0.000510000000000004,0.004555,0.00927,0.00703999999999999,0.0175266666666667,0.06168,0.1145325
"11342",0.133625,0.1563925,0.072265,0.0212633333333333,0.015115,0.000517500000000004,0.0045775,0.00927000000000001,0.007025,0.0174533333333333,0.0623325,0.11638
"11343",0.1326875,0.15624,0.0724625,0.0213366666666667,0.0151575,0.000530000000000003,0.004605,0.009275,0.007005,0.0173766666666667,0.0592125,0.1084575
"11345",0.0513525,0.01656,0.02599,0.01985,0.0282905,0.024655,0.023285,0.02603,0.0238575,0.027476,0.0082725,0.01917
"11348",0.131935,0.157525,0.073615,0.02166,0.015415,0.000622500000000012,0.00476749999999999,0.00932,0.0069275,0.01691,0.0550575,0.09591
"11353",0.1358875,0.159675,0.0805875,0.02195,0.0157175,0.000744999999999996,0.00497500000000001,0.0093925,0.00685499999999999,0.0165066666666667,0.0584175,0.1124225
"11354",0.1354625,0.1591375,0.080415,0.022,0.01577,0.000764999999999995,0.00501749999999999,0.00940999999999999,0.00683999999999999,0.0164366666666667,0.05774,0.116895
"11362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11371",NA,NA,NA,NA,-0.0299893333333333,-0.024845,-0.02346,-0.0255475,-0.0210966666666667,NA,NA,NA
"11388",0.0264133333333333,0.03659,0.0266425,0.0261913333333333,0.05199575,0.06642375,0.060695,0.056959,0.05450825,0.0465093333333333,0.0075585,0.00933249999999999
"11389",-0.00179500000000001,0.0203175,0.00405500000000001,0.005558,0.022772,0.04246875,0.0379075,0.0321615,0.03397325,0.0174233333333333,-0.0011315,-0.0068425
"11391",0,0,0,0,0,0,0,0,0,0,0,0
"11392",0.0246425,0.01669,0.0349575,0.02098,0.02920375,0.023795,0.0227375,0.0247625,0.020425,0.0289793333333333,0.0121675,0.015705
"11393",0.1412825,0.1670275,0.0828975,0.0226966666666667,0.0165075,0.001365,0.0065175,0.01046,0.00550500000000001,0.0161866666666667,0.0567025,0.0926325
"11398",0.0449075,0.0373375,0.0352475,0.0267846666666667,0.05208575,0.06646125,0.0608125,0.0570465,0.05473825,0.046136,0.0075735,0.0140125
"11407",0.1712125,0.1845325,0.111565,0.0443333333333333,0.045669,0.025485,0.0306225,0.036495,0.025605,0.0451866666666667,0.0725775,0.1066825
"11440",2.49999999998862e-06,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
"11441",-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,-2.50000000001638e-06
"11442",-2.49999999998862e-06,-2.50000000003026e-06,0,0,0,0,0,0,0,0,0,0
"11443",2.49999999998862e-06,5.00000000003276e-06,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17
"11444",2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11449",0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11455",0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11459",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,4.99999999999112e-06
"11463",0.17776,0.17585,0.06108,0.0138633333333333,0.007255,0.00653500000000001,0.0192,0.0246175,0.0247625,0.0250033333333333,0.07611,0.1723975
"11479",0.13655,0.1514,0.0687275,0.0208833333333333,0.0148875,0.000507499999999994,0.0045675,0.0093825,0.00710000000000002,0.0175266666666667,0.0613575,0.1181975
"11483",0.1370525,0.157395,0.0719775,0.0211966666666667,0.015025,0.000544999999999997,0.00464250000000001,0.00937999999999999,0.00705250000000001,0.01728,0.0659875,0.1248275
"11485",0.133345,0.1562375,0.0716075,0.02134,0.0151175,0.000577499999999995,0.0047025,0.0094,0.0070275,0.0171133333333333,0.0589725,0.11179
"11490",0,0,0,0,0,0,0,0,0,0,0,0
"11491",0.286185,0.33701,0.1331975,0.03857,0.0258475,0.006795,0.0209425,0.0312425,0.0324425,0.0446533333333333,0.1292375,0.25404
"11492",0.134935,0.1600325,0.073705,0.0217666666666667,0.0155325,0.000734999999999993,0.0049625,0.00949749999999999,0.0069375,0.0165133333333333,0.05818,0.1164775
"11499",0.2866175,0.3420625,0.146155,0.0390533333333333,0.02653,0.0067975,0.020235,0.030415,0.032355,0.04428,0.12763,0.25392
"11500",0.2844875,0.3424225,0.144145,0.0390933333333333,0.026585,0.0067925,0.020165,0.0303325,0.0323275,0.0442,0.12967,0.2361225
"11501",0.2892075,0.342695,0.1428775,0.0391133333333333,0.0266375,0.006795,0.0201075,0.030265,0.0323025,0.04414,0.1358825,0.2470575
"11502",0.292435,0.3421975,0.1440025,0.0391466666666667,0.0266825,0.006795,0.02005,0.03019,0.032275,0.0440833333333333,0.1386675,0.2531675
"11505",0,-5.00000000003276e-06,0,0,0,0,0,0,0,0,0,2.5000000000025e-06
"11506",0.1359225,0.1790675,0.06388,0.0167266666666667,0.01058,0.0057125,0.0142225,0.0201,0.0254575,0.02799,0.0702125,0.10376
"11525",0.3179775,0.352035,0.1394025,0.03949,0.0273025,0.0067625,0.0192775,0.0289025,0.03124,0.0437666666666667,0.120355,0.200695
"11529",0.038145,0.0367325,0.0272875,0.026128,0.05198075,0.06641375,0.06068,0.056939,0.05447575,0.046606,0.00758600000000001,0.0097025
"11583",-2.50000000001638e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11584",0,0,0,0,0,0,0,0,0,0,0,0
"11586",2.49999999998862e-06,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"11589",0,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"11591",0,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"11592",2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,2.50000000001638e-06
"11596",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11600",0,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11602",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11603",2.77555756156289e-17,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11606",0.179405,0.1729,0.0607925,0.0141966666666667,0.00745,0.00651499999999999,0.019095,0.0245325,0.0247525,0.02514,0.07364,0.164465
"11607",0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11615",0.130125,0.14525,0.0663975,0.0204033333333333,0.0146875,0.000507500000000001,0.00457,0.00949,0.00713500000000001,0.0174866666666667,0.059955,0.120145
"11632",0.2792375,0.3358725,0.1292175,0.0385166666666667,0.025705,0.00682,0.0210775,0.031365,0.032395,0.0444266666666667,0.12473,0.2475325
"11633",0.136095,0.158315,0.07211,0.0217,0.0154675,0.0007775,0.0050475,0.0096375,0.006995,0.01639,0.0595575,0.11772
"11634",0.1358775,0.157835,0.07162,0.0217566666666667,0.0155375,0.000802499999999998,0.00509249999999999,0.00965500000000001,0.00698750000000001,0.01633,0.059075,0.1152375
"11638",0.135625,0.1585675,0.07372,0.0219766666666667,0.0157875,0.000912500000000004,0.00526999999999999,0.00973999999999999,0.00694,0.0161333333333333,0.058115,0.107255
"11639",0.1396025,0.1591425,0.0794525,0.0220333333333333,0.0158475,0.000937500000000008,0.0053225,0.00976250000000001,0.00692500000000001,0.0160933333333333,0.0628375,0.1186225
"11642",0.2874175,0.34038,0.1445,0.03909,0.0265225,0.00681999999999999,0.020215,0.0303675,0.0322725,0.0439733333333333,0.1357,0.2331025
"11646",0.1322175,0.1773725,0.062375,0.0168,0.010515,0.00569749999999999,0.0143275,0.0201375,0.025375,0.02792,0.07236,0.1037125
"11647",0.272675,0.3406475,0.1418925,0.0392966666666667,0.026785,0.00682250000000001,0.0199575,0.030005,0.0321325,0.0437433333333333,0.1333625,0.19079
"11671",0.0238833333333334,0.0366625,0.02883,0.0261313333333333,0.05198075,0.06640375,0.0606725,0.056924,0.05446575,0.0466626666666667,0.00757600000000001,0.0094825
"11672",0.028005,0.0158625,0.03281,0.0207333333333333,0.02919925,0.023915,0.0228,0.02498,0.0204475,0.0292383333333333,0.0093875,0.0155025
"11691",0.0451225,0.0442525,0.0333125,0.027468,0.05227325,0.06657375,0.0609775,0.0571415,0.05461825,0.045716,0.0106335,0.00934
"11731",-2.49999999998862e-06,2.49999999997474e-06,0,0,0,0,0,0,0,0,0,2.50000000001638e-06
"11734",0,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"11735",0.30683,0.2967575,0.12322,0.0320233333333333,0.01959,0.0068925,0.024295,0.0346775,0.0316425,0.0409033333333333,0.14575,0.29089
"11736",0.1734875,0.172235,0.057065,0.0129266666666667,0.00554499999999999,0.00638249999999999,0.01961,0.02487,0.024455,0.0239733333333333,0.07582,0.1654925
"11738",-2.50000000001638e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11742",-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0
"11743",0,0,0,0,0,0,0,0,0,0,0,0
"11744",2.50000000001638e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11749",0.1707675,0.1710275,0.0599575,0.0145166666666667,0.007635,0.006485,0.0189825,0.02443,0.024745,0.0252766666666667,0.069575,0.167565
"11751",0.135895,0.147225,0.0690925,0.0199633333333333,0.0145,0.000517500000000004,0.0045975,0.00957999999999999,0.00715,0.01733,0.0661975,0.1228175
"11754",0.30516,0.31845,0.1277575,0.03532,0.0228875,0.006975,0.0231775,0.033635,0.032,0.04321,0.1437,0.2945025
"11756",0.13117,0.1479025,0.0684275,0.02033,0.01455,0.000530000000000003,0.004625,0.00958000000000001,0.007175,0.0173533333333333,0.06407,0.122575
"11764",0.131405,0.1535775,0.06929,0.0209833333333333,0.0147775,0.00059250000000001,0.004755,0.0096025,0.0071475,0.01703,0.05921,0.1113725
"11767",0.1312,0.154855,0.07275,0.0211966666666667,0.01494,0.000649999999999998,0.004845,0.00964000000000001,0.00712,0.01679,0.0607075,0.111065
"11778",0.13875,0.1564625,0.071835,0.02185,0.0156675,0.000932500000000003,0.00531,0.0098675,0.007015,0.0160866666666667,0.0596525,0.1098775
"11783",0.287455,0.33872,0.1440025,0.0390733333333333,0.026405,0.00683999999999999,0.0203175,0.030465,0.0322475,0.0437966666666667,0.13449,0.227965
"11785",0.2996375,0.337765,0.14676,0.0391433333333333,0.0265125,0.00684000000000001,0.020205,0.0303225,0.0321975,0.0437066666666667,0.13994,0.2463825
"11787",0.27194,0.3381325,0.1402575,0.0392233333333333,0.02661,0.0068425,0.0201,0.0301825,0.03214,0.04362,0.132765,0.1926475
"11788",0.253285,0.33842,0.140675,0.0392833333333333,0.02667,0.00684250000000001,0.0200525,0.0301,0.0321075,0.04357,0.125895,0.1915225
"11790",0.1349575,0.1631875,0.0807725,0.0225833333333333,0.0163025,0.0012525,0.0059375,0.0101725,0.00677000000000001,0.0157133333333333,0.0595025,0.09022
"11805",NA,NA,NA,NA,-0.06860075,-0.06795375,-0.06727,-0.0674765,-0.06032825,NA,NA,NA
"11806",0.167455,0.1810875,0.1051525,0.0431833333333333,0.0457835,0.025975,0.0298175,0.0359275,0.02698,0.0451173333333333,0.0616475,0.0911225
"11818",0.1689875,0.1816675,0.112105,0.04378,0.0457775,0.0253275,0.0296775,0.03598,0.0258825,0.0451863333333333,0.0635825,0.11122
"11819",0.034575,0.0374625,0.0314575,0.0264913333333333,0.05203575,0.06643375,0.060755,0.0569665,0.05455325,0.0464626666666667,0.0075135,0.0113025
"11828",0.1862025,0.1837625,0.0997675,0.0489746666666667,0.06861325,0.06813625,0.0678775,0.0682815,0.06036825,0.062526,0.0653085,0.09929
"11829",0.3832725,0.3924625,0.17303,0.064928,0.07920325,0.07314125,0.07947,0.0852515,0.08537825,0.0896593333333333,0.1489835,0.2776625
"11880",0,0,0,0,0,0,0,0,0,0,0,0
"11881",-2.50000000001638e-06,-5.00000000001888e-06,0,0,0,0,0,0,0,0,0,0
"11883",-2.50000000001638e-06,-4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"11898",0.1386325,0.14588,0.066705,0.0203433333333333,0.0144275,0.0005625,0.0046925,0.0096725,0.00721500000000001,0.0172033333333333,0.06599,0.123445
"11902",0.302995,0.32541,0.1291275,0.0366466666666667,0.0236325,0.0069075,0.0226275,0.0330525,0.03211,0.0436466666666667,0.1345175,0.28042
"11903",0.1391975,0.152495,0.06899,0.02075,0.0145675,0.000599999999999996,0.0047775,0.0097,0.00720749999999999,0.01701,0.06452,0.1193
"11921",0.162045,0.177225,0.05957,0.017,0.01031,0.00582,0.015155,0.020785,0.02521,0.0278133333333333,0.0699825,0.1419175
"11922",0.299315,0.3358975,0.140145,0.03895,0.026125,0.00686749999999999,0.0205775,0.03075,0.032255,0.0437266666666667,0.14235,0.2518725
"11923",0.301405,0.3360325,0.1445825,0.039,0.026195,0.0068675,0.0205025,0.0306625,0.03224,0.0436766666666667,0.13637,0.238915
"11934",NA,NA,NA,NA,-0.052442,-0.0318075,-0.043645,-0.055915,-0.0528266666666667,NA,NA,NA
"11953",0.0190125,0.0440775,0.02584,0.0260313333333333,0.05198575,0.06639125,0.060655,0.056884,0.05439075,0.0468226666666667,0.0075935,0.009065
"11954",0.0265325,0.0150475,0.031975,0.0206933333333333,0.029211,0.02396,0.0228775,0.025125,0.02035,0.029433,0.008805,0.0154925
"12030",0.3112825,0.31394,0.1294375,0.0341666666666667,0.021385,0.006995,0.023785,0.0342375,0.0318625,0.04207,0.137375,0.2795075
"12031",0.3095125,0.315315,0.130725,0.0343566666666667,0.0215575,0.00699250000000001,0.0237175,0.0341725,0.031875,0.0421833333333333,0.1385625,0.2842725
"12042",0.161645,0.1711025,0.058175,0.0159033333333333,0.00887750000000001,0.006305,0.0180275,0.0234675,0.0248025,0.02636,0.06762,0.15461
"12046",0.129345,0.151865,0.06778,0.0208266666666667,0.0145625,0.000674999999999995,0.00489749999999999,0.0098375,0.0072475,0.01672,0.0617925,0.116415
"12047",0.130555,0.15232,0.069165,0.0209,0.0146275,0.000695000000000001,0.00493,0.00985,0.00724499999999999,0.01665,0.06135,0.116655
"12057",0.135055,0.1522325,0.06508,0.0215433333333333,0.015345,0.000959999999999989,0.005345,0.010065,0.00718750000000001,0.01604,0.0599375,0.11598
"12060",0.1408375,0.155815,0.0678125,0.0217166666666667,0.0155475,0.001045,0.0054825,0.0101425,0.00715250000000001,0.01593,0.0659175,0.1170875
"12064",0.2882525,0.3343325,0.127145,0.0389666666666667,0.0260525,0.0068875,0.020625,0.030775,0.03221,0.0435,0.1376775,0.228755
"12065",0.2873725,0.33405,0.127575,0.03901,0.0261175,0.00689000000000001,0.02055,0.03069,0.0321925,0.0434666666666667,0.1370025,0.222665
"12067",0.2767025,0.3316925,0.1220675,0.0391033333333333,0.02624,0.0068825,0.0204225,0.03053,0.0321525,0.04338,0.13655,0.20456
"12068",0.2771975,0.3341075,0.13043,0.0391433333333333,0.02629,0.00687749999999999,0.02036,0.030465,0.032125,0.0433433333333333,0.132075,0.2037875
"12070",0.1353775,0.160755,0.0770525,0.02233,0.0161025,0.0013325,0.00600499999999999,0.010415,0.006985,0.0156466666666667,0.057825,0.0893675
"12096",0.13827,0.1649525,0.08454,0.0227566666666667,0.0166475,0.0017925,0.00704,0.0111625,0.00607750000000001,0.01571,0.0554825,0.094475
"12098",0.1377225,0.165105,0.082795,0.0226366666666667,0.016635,0.00179750000000001,0.007065,0.0112175,0.0060525,0.0157866666666667,0.0615575,0.097265
"12099",0.14267,0.1651875,0.082745,0.0225733333333333,0.01663,0.0017975,0.00707999999999999,0.0112375,0.00604249999999999,0.0158266666666667,0.0608625,0.1042575
"12100",0.1655775,0.180015,0.1165225,0.0437233333333333,0.0458575,0.025495,0.029845,0.0363975,0.0259775,0.0452153333333333,0.06587,0.11554
"12186",0.127745,0.1494325,0.062665,0.02068,0.0144,0.000700000000000013,0.0049475,0.00993500000000001,0.00731250000000001,0.01665,0.0612425,0.113605
"12187",0.13196,0.150835,0.07038,0.02075,0.014455,0.000719999999999998,0.0049775,0.00995000000000001,0.00730499999999999,0.0165833333333333,0.0652375,0.1193125
"12204",0.2920575,0.3310475,0.13006,0.0388833333333333,0.0258175,0.00691499999999999,0.0208275,0.0309725,0.0321975,0.0433766666666667,0.1350625,0.25061
"12205",0.2886975,0.331325,0.125585,0.0389366666666667,0.0259,0.0069125,0.020745,0.03088,0.0321875,0.0433366666666667,0.1388825,0.2436625
"12206",0,0,0,0,0,0,0,0,0,0,0,0
"12209",0.1361175,0.1592875,0.06978,0.0221366666666667,0.0159425,0.00134000000000001,0.00598499999999999,0.0104975,0.00711000000000001,0.0156333333333333,0.061965,0.09728
"12216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12230",0.13807,0.1639125,0.0711475,0.0229733333333333,0.01663,0.0018325,0.007,0.0111225,0.0063525,0.0154366666666667,0.05417,0.07758
"12231",0.13836,0.1640075,0.0760525,0.02295,0.016635,0.001835,0.00702,0.01115,0.0063275,0.0154633333333333,0.0559875,0.08664
"12235",0.0389325,0.037045,0.02693,0.0259513333333333,0.05201325,0.06637875,0.06064,0.056849,0.05431325,0.0469693333333333,0.00785350000000001,0.00930499999999999
"12236",0.167355,0.1787875,0.1145875,0.0434233333333333,0.045889,0.025905,0.030085,0.03657,0.0264375,0.0452053333333333,0.0633175,0.0889125
"12237",0.139355,0.1642675,0.081205,0.0227233333333333,0.01665,0.001885,0.0071425,0.0113075,0.0061925,0.01563,0.0547325,0.0803425
"12241",0.167605,0.178,0.1202825,0.0436766666666667,0.045893,0.0255925,0.0299825,0.0366075,0.02604,0.0452213333333333,0.0690875,0.124305
"12242",0.14388,0.1639125,0.0848825,0.0224266666666667,0.01662,0.00189250000000001,0.00719499999999999,0.011425,0.00615500000000001,0.0158433333333333,0.0567675,0.101005
"12247",0.1383525,0.1611175,0.077155,0.0220633333333333,0.0165375,0.0018825,0.007225,0.01153,0.0061675,0.01611,0.0685625,0.10798
"12249",0.1718575,0.1719475,0.10451,0.044,0.0457465,0.0255375,0.0303175,0.0369575,0.0256375,0.0452526666666667,0.071235,0.1107225
"12260",0.3318375,0.3648975,0.172925,0.0604766666666667,0.056186,0.0309125,0.042745,0.0542675,0.0503825,0.0719803333333333,0.1453925,0.2377825
"12262",0.3545825,0.367105,0.176685,0.06052,0.05618175,0.031165,0.0430675,0.0543825,0.050385,0.0719453333333333,0.1432625,0.251105
"12263",0.368315,0.3675325,0.1780125,0.0605366666666667,0.05617525,0.0312925,0.0432475,0.0544425,0.0503975,0.071934,0.143005,0.25039
"12265",0.345285,0.3556925,0.1420425,0.0372666666666667,0.02588,0.00658,0.0180975,0.02769,0.0306025,0.0435266666666667,0.1352525,0.2351925
"12327",0.1299825,0.1492525,0.06724,0.0206033333333333,0.0142775,0.000750000000000008,0.005025,0.010045,0.00737249999999999,0.01652,0.0639675,0.11686
"12328",0.1290025,0.1479225,0.0654225,0.0206766666666667,0.0143425,0.000772499999999995,0.00505749999999999,0.01007,0.0073725,0.0164533333333333,0.0620875,0.11398
"12329",0.1276725,0.1496225,0.0636375,0.0207533333333333,0.014415,0.000792500000000002,0.00508999999999999,0.0100875,0.0073675,0.0163866666666667,0.060015,0.1154525
